1006001166	Katayama fever
1006001166	Schistosoma japonicum infection
1006001166	Schistosoma mansoni infectious disease
1006001166	schistosomiasis japonica
1006001206	spondylometaepiphyseal dysplasia, Menger type
1006001222	band-like calcification with simplified gyration and polymicrogyria
1006001230	Bietti's crystalline dystrophy
1006001238	Athetoid Dyskinetic Cerebral Palsy
1006001278	CEREBRAL CREATINE DEFICIENCY SYNDROME 3
1006001278	arginine:glycine amidinotransferase deficiency
1006001294	Chanarin-Dorfman syndrome
1006001334	NSX
1006001342	JBTS
1006001350	PRMS
1006001350	Progressive-relapsing MS
1006001366	alopecia androgenetica, male pattern baldness
1006001366	androgenetic alopecia
1006001374	B7 deficiency
1006001382	TCN2 deficiency
1006001390	RH. tricuspid valve disease
1006001390	Rheumatic disease of tricuspid valve
1006001390	Rheumatic tricuspid valve disease
1006001390	Tricuspid disease
1006001390	disease of tricuspid valve
1006001390	rheumatic tricuspid valve disease
1006001398	CHARGE association
1006001430	mouth squamous cell carcinoma
1006001454	adrenocortical adenoma
1006001486	SETTLE tumor
1006001582	De Vaal disease
1006001590	thymoma with hypogammaglobulinemia
1006001678	neoplasm of soft tissue
1006001678	neoplasm of soft tissues
1006001678	soft tissue benign neoplasm
1006001678	tumor of the soft tissue
1006001686	receptive amusia
1006001750	ALS 4
1006001750	amyotrophic lateral sclerosis 4
1006001750	amyotrophic lateral sclerosis 4, juvenile
1006001750	dHMN with upper motor neuron signs
1006001750	distal hereditary motor neuropathy with pyramidal features
1006001750	distal hereditary motor neuropathy with upper motor neuron signs
1006001758	ALS13
1006001758	amyotrophic lateral sclerosis 13
1006001766	ALS21
1006001782	familial aneurysmal subarachnoid hemorrhage
1006001782	familial berry aneurysm
1006001782	familial intracranial saccular aneurysm
1006001782	saccular cerebral aneurysm
1006001790	xanthine dehydrogenase deficiency
1006001790	xanthine oxidase deficiency
1006001806	isolated congenital sclerocornea
1006001814	blepharoptosis
1006001814	drooping eyelid
1006001846	chondrodystrophia calcificans congenita
1006001862	autosomal recessive mental retardation
1006001862	autosomal recessive non-syndromic mental retardation
1006001870	Papillon-Leage-Psaume syndrome
1006001870	orofaciodigital syndrome 1
1006001870	orofaciodigital syndrome type I
1006001886	MC5DN3
1006001902	HRD syndrome
1006001902	Sanjad-Sakati syndrome
1006001902	hypoparathyroidism with short stature, mental retardation and seizures
1006001910	immunodeficiency with cleft lip/palate, cataract, hypopigmentation, and absent corpus callosum
1006001918	Galloway syndrome
1006001918	microcephaly, hiatal hernia and nephrotic syndrome
1006001918	nephrosis-microcephaly syndrome
1006001918	nephrosis-neuronal dysmigration syndrome
1006001926	Parkinsonian-pyramidal syndrome
1006001926	autosomal recessive early-onset Parkinson disease 15
1006001926	pallidopyramidal syndrome
1006001934	OFD10
1006001934	orofaciodigital syndrome with fibular aplasia
1006001958	17q12 microdeletion syndrome
1006001966	1q41-q42 microdeletion syndrome
1006001966	1q41q42 microdeletion syndrome
1006001974	4q21 microdeletion syndrome
1006001974	monosomy 4q21
1006001982	2q32-q33 microdeletion syndrome
1006001982	2q32q33 microdeletion syndrome
1006001982	Glass syndrome
1006001982	monosomy 2q32
1006001982	monosomy 2q32-q33
1006001982	monosomy 2q32q33
1006001990	22q11.2 microduplication syndrome
1006001990	duplication 22q11.2
1006001990	trisomy 22q11.2
1006001998	CGD2
1006001998	avellino corneal dystrophy
1006001998	combined granular-lattice corneal dystrophy
1006001998	granular corneal dystrophy type 2
1006002006	PACD
1006002014	5p13 microduplication syndrome
1006002014	trisomy 5p13
1006002022	atrio-digital syndrome
1006002022	atriodigital dysplasia
1006002022	heart-hand syndrome
1006002030	nephroblastomatosis - fetal ascites - macrosomia - Wilms tumor
1006002030	nephroblastomatosis, fetal ascites, macrosomia and Wilms tumor
1006002030	renal hamartomas, nephroblastomatosis and fetal gigantism
1006002038	Hirschsprung disease mental retardation syndrome
1006002038	microcephaly, mental retardation, and distinct facial featrues, with or without Hirschprung disease
1006002054	Prunus armeniaca fruit allergy
1006002070	Bos taurus milk allergy
1006002078	Litopenaeus vannamei allergy
1006002086	purpura gangrenosa
1006002110	Holzgreve syndrome
1006002126	NS6
1006002134	adult B acute lymphoblastic leukemia
1006002134	adult B-lymphoblastic leukemia
1006002134	adult b-cell acute lymphoblastic leukemia
1006002134	adult b-cell lymphocytic leukemia
1006002150	Pallister ulnar-mammary syndrome
1006002150	Schinzel syndrome
1006002158	CRMO
1006002158	chronic multifocal osteomyelitis
1006002166	Israeli Bedouin type B multiple contracture syndrome
1006002182	glaucoma-related pigment dispersion syndrome
1006002182	pigment-dispersion type glaucoma
1006002190	APL
1006002190	papular atrichia
1006002198	HKPX2
1006002206	XLP1
1006002214	ARCI5
1006002214	autosomal recessive congenital nonlamellar and nonerythrodermic ichthyosis
1006002222	dystonia musculorum deformans
1006002230	HFGS
1006002230	hand-foot-uterus syndrome
1006002238	DR syndrome
1006002238	Duane anomaly with radial ray abnormalities and deafness
1006002238	Okihiro syndrome
1006002238	acrorenocular syndrome
1006002246	ETL2
1006002254	X-linked juvenile retinoschisis
1006002254	X-linked retinoschisis
1006002254	XLRS
1006002262	DTGA1
1006002270	congenital malabsorptive diarrhea due to paucity of enteroendocrine cells
1006002270	enteric anendocrinosis
1006002278	HLD2
1006002278	PMLD1
1006002278	Pelizaeus-Merzbacher-like disease 1
1006002278	Pelizaeus-Merzbacher-like disease due to GJC2 mutation
1006002286	HLD13
1006002294	X-linked mental retardation with alacrima and achalasia
1006002294	intellectual disability-alacrima-achalasia syndrome
1006002294	mental retardation, X-linked, syndromic 17
1006002302	MRXST
1006002302	mental retardation and macrocephaly syndrome
1006002302	mental retardation, X-linked syndromic, Turner type
1006002310	MRXSCS
1006002310	X-linked mental retardation with seizures, hypogammaglobinemia, and gait disturbance
1006002310	mental retardation, X-linked, syndromic, Chudley-Schwartz type
1006002318	Lindsay-Burn syndrome
1006002318	MRXS13
1006002318	PPM-X
1006002318	X-linked mental retardation 79
1006002318	X-linked mental retardation with spasticity
1006002318	mental retardation with psychosis, pyramidal signs, and macroorchidism
1006002318	mental retardation, X-linked, syndromic 13
1006002326	MCOP6
1006002326	posterior nonsyndromic microphthalmia
1006002334	HNPP
1006002334	current pressure-sensitive neuropathy
1006002334	familial recurrent polyneuropathy
1006002334	heterozygous microdeletion 17p11.2p12
1006002334	potato-grubbing palsy
1006002334	tomaculous neuropathy
1006002334	tulip-bulb digger's palsy
1006002342	17p11.2 microduplication syndrome
1006002342	chromosome 17p11.2 duplication syndrome
1006002342	trisomy 17p11.2
1006002350	Meleda disease
1006002350	keratosis palmoplantaris transgrediens of Siemens
1006002350	transgrediens palmoplantar keratoderma of Siemens
1006002358	IGHD
1006002358	congenital IGHD
1006002358	congenital isolated GH deficiency
1006002358	congenital isolated growth hormone deficiency
1006002358	familial isolated growth hormone deficiency
1006002358	non-acquired isolated growth hormone deficiency
1006002366	HOMG
1006002366	primary familial hypomagnesemia
1006002374	OPLL
1006002382	autosomal dominant Lewy body Parkinson disease 4
1006002382	autosomal dominant Parkinson disease 4
1006002390	KMIN
1006002398	SCKL1
1006002398	microcephalic primordial dwarfism I
1006002406	DKCB1
1006002414	DKCA6
1006002422	MRD1
1006002422	autosomal dominant mental retardation 1
1006002430	MRD9
1006002430	autosomal dominant mental retardation 9
1006002438	MRD17
1006002438	SHMS
1006002438	autosomal dominant mental retardation 17
1006002446	MRD25
1006002446	autosomal dominant mental retardation 25
1006002454	MRD33
1006002454	autosomal dominant mental retardation 33
1006002462	MRD41
1006002462	autosomal dominant mental retardation 41
1006002470	SCZD3
1006002478	SCZD11
1006002486	Albinism, Yellow Mutant Type
1006002486	OCA1B
1006002510	MKS5
1006002510	Meckel-Gruber syndrome, type 5
1006002518	CHNG3
1006002526	ARCL1A
1006002534	De Barsy syndrome
1006002534	cutis laxa-corneal clouding-intellectual disability syndrome
1006002542	HSAN6
1006002542	hereditary sensory and autonomic neuropathy type VI
1006002558	SPGF6
1006002566	SPGF9
1006002574	SPGF5
1006002574	infertility associated with multitailed spermatozoa and excessive DNA
1006002574	macrocephalic sperm head syndrome
1006002574	male infertility due to macrozoospermia
1006002574	male infertility with large-headed, multiflagellar, polyploid spermatozoa
1006002582	CDG2
1006002582	chronic granulomatous disease due to deficiency of NCF-2
1006002582	deficiency of NCF2
1006002582	deficiency of p67-PHOX
1006002590	MMD1
1006002590	Miyoshi myopathy 1
1006002598	FPLD1
1006002598	familial partial lipodystrophy Kobberling type
1006002606	HHF4
1006002606	hyperinsulinemic hypoglycemia due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency
1006002606	hyperinsulinism due to SCHAD deficiency
1006002606	hyperinsulinism due to glutamodehydrogenase deficiency
1006002606	hyperinsulinism due to short chain 3-hydroxylacyl-CoA dehydrogenase deficiency
1006002614	MDR3 deficiency
1006002614	PFIC3
1006002614	progressive familial intrahepatic cholestasis with elevated serum gama-glutamyltransferase
1006002622	BRIC type 1
1006002622	BRIC1
1006002622	Summerskill syndrome
1006002630	COQ10D2
1006002630	coenzyme Q10 deficiency, primary, 2
1006002638	EDMD2
1006002638	EMD2
1006002638	Emery-Dreifuss muscular dystrophy 2, autosomal dominant
1006002638	Emery-Dreifuss muscular dystrophy, autosomal dominant
1006002638	Hauptmann-Thannhauser muscular dystrophy
1006002638	muscular dystrophy with early contractures and cardiomyopathy, autosomal dominant
1006002638	scapuloilioperoneal atrophy with cardiopathy
1006002646	CDG IIc
1006002646	CDG2C
1006002646	CDGIIc
1006002646	LAD2
1006002646	RHS
1006002646	Rambam-Hasharon syndrome
1006002646	leukocyte adhesion deficiency, type II
1006002654	CDG IIk
1006002654	CDG syndrome type IIk
1006002654	CDG2K
1006002654	CDGIIdk
1006002654	Carbohydrate deficient glycoprotein syndrome type IIk
1006002654	Congenital disorder of glycosylation type 2k
1006002654	TMEM165-CDG
1006002662	FCC1
1006002662	HNPCC1
1006002662	familial nonpolyposis colon cancer type 1
1006002662	hereditary nonpolyposis colorectal cancer type 1
1006002670	MCPH14
1006002678	MCPH11
1006002686	MCPH18
1006002694	EDM1
1006002694	multiple epiphyseal dysplasia COMP-related
1006002694	polyepiphyseal dysplasia type 1
1006002702	oligoasthenoteratospermia
1006002742	Baker's disease
1006002798	filaminopathy
1006002838	Multiple Endocrine Neoplasia, Type IV
1006002862	Myeloid and Lymphoid Neoplasms with Eosinophilia and Rearrangement of PDGFRA, PDGFRB, or FGFR1, or with PCM1-JAK2
1006002862	Myeloid and lymphoid neoplasms with eosinophilia and abnormalities of platelet-derived growth factor receptor alpha (PDGFRA), platelet-derived growth factor receptor beta (PDGFRB), and fibroblast growth factor receptor-1 (FGFR1) are a group of hematologic neoplasms
1006002862	and FGFR1 myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA PDGFRB
1006002870	exstrophy-epispadias complex
1006002878	polyneyropathy, hearing loss, ataxia, retinitis pigmentosa, and cataract
1006002902	Congenital anomalies of the kidney and urinary tract 1
1006002998	complex sleep apnea
1006003014	XMEN
1006003014	and neoplasia Xlinked immunodeficiency with magnesium defect EpsteinBarr virus infection
1006003022	MARCH
1006003022	cerebellar hypoplasia and hydranencephaly multinucleated neurons anhydramnios renal dysplasia
1006003046	congenital lipomatous overgrowth, vascular malformations, and epidermal nevi
1006003054	ICF syndrome 1
1006003062	5q- syndrome, refractory macrocytic anemia due to 5q deletion
1006003062	myelodysplastic syndrome associated with isolated del(5q) chromosome abnormality
1006003070	SHFM1D
1006003070	congenital deafness with split hands and feet
1006003118	familial hypogonadotrophic eunuchoidism
1006003118	familial idiopathic gonadotrpin deficiency
1006003134	isolated follicle-stimulating hormone deficiency
1006003142	 fatal congenital nonlysosomal cardiac glycogenosis
1006003142	fatal congenital hypertrophic cardiomyopathy due to GSD
1006003142	fatal congenital hypertrophic cardiomyopathy due to glycogenosis
1006003142	phosphorylase kinase deficiency of heart
1006003150	HYPOC
1006003158	Rogers syndrome
1006003158	THMD1
1006003158	TRMA
1006003158	thiamine metabolism dysfunction syndrome 1
1006003158	thiamine-responsive anemia syndrome
1006003158	thiamine-responsive megaloblastic anemia with diabetes mellitus and sensorineural deafness
1006003158	thiamine-responsive myelodysplasia
1006003166	BSVD
1006003166	COL4A1-related brain small vessel disease with hemorrhage
1006003166	COL4A1-related retinal arteriolar tortuosity-infantile hemiparesis-autosomal dominant leukoencephalopathy syndrome
1006003166	autosomal dominant retinal arteriolar tortuosity, infantile hemiparesis, and leukencephalopathy
1006003166	brain small vessel disease with Axenfeld-Riegar anomaly
1006003166	brain small vessel disease with hemorrhage
1006003166	brain small vessel disease with or without ocular anomalies
1006003166	infantile hemiparesis
1006003166	leukoencephalopathy with Axenfeld-Riegar anomaly
1006003174	CDCBM2
1006003182	CORTRD1
1006003190	3-methylglutaconic aciduria type 7
1006003190	3-methylglutaconic aciduria type VII
1006003190	MEGCANN
1006003190	MGA7
1006003190	MGCA7
1006003190	neurologic involvement and neutropenia 3methylglutaconic aciduria with cataracts
1006003198	FASPS1
1006003198	familial advanced sleep phase syndrome 1
1006003206	ARMD7
1006003214	ARMD15
1006003222	Alzheimer disease 2, late onset
1006003222	Alzheimer disease associated with APOE4
1006003222	Alzheimer disease-2
1006003230	Alzheimer disease 10
1006003230	Alzheimer disease familial 10
1006003238	Alzheimer disease 19
1006003238	Alzheimer disease 19 late onset
1006003246	AIH3
1006003246	amelogenesis imperfecta  type IE X-linked 2
1006003246	amelogenesis imperfecta 3 hypoplastic type
1006003254	ALS-dementia complex
1006003262	ARVC6
1006003262	ARVD6
1006003262	arrhythmogenic right ventricular cardiomyopathy 6
1006003262	familial arrhythmogenic right ventricular dysplasia 6
1006003270	ARVC12
1006003270	ARVD12
1006003270	arrhythmogenic right ventricular cardiomyopathy 12
1006003270	familial arrhythmogenic right ventricular dysplasia 12
1006003278	SRTD10
1006003286	ATOD3
1006003286	atopic dermatitis with asthma
1006003294	ASD2
1006003294	atrial septal defect 2
1006003302	ALPS2A
1006003302	autoimmune lymphoproliferative syndrome type IIA
1006003326	BBS17
1006003334	BARTS5
1006003334	Bartter syndrome, type 5, antenatal, transient
1006003342	CMT2A2
1006003342	Charcot-Marie-Tooth neuronal type 2A2
1006003342	Charcot-Marie-Tooth neuropathy type 2A2
1006003342	HMSN IIA2
1006003342	HMSN2A2
1006003342	autosomal dominant axonal Charcot-Marie-Tooth disease type 2A2
1006003342	hereditary motor and sensory neuropathy IIA2
1006003350	CMT2F
1006003350	Charcot-Marie-Tooth neuronal type 2F
1006003350	Charcot-Marie-Tooth neuropathy type 2F
1006003350	autosomal dominant Charcot-Marie-Tooth disease type 2F
1006003358	CMT2S
1006003358	Charcot-Marie-Tooth disease type 2S
1006003358	Charcot-Marie-Tooth neuropathy type 2S
1006003358	autosomal recessive axonal Charcot-Marie-Tooth type 2S
1006003366	AR-CMT2B2
1006003366	ARCMT2B
1006003366	Autosomal recessive axonal CMT4C3
1006003366	CMT2B2
1006003366	Charcot-Marie-Tooth disease neuronal type 2B2
1006003366	Charcot-Marie-Tooth neuropathy type 2B2
1006003366	autosomal recessive axonal Charcot-Marie-Tooth disease type 2B2
1006003374	CMT4K
1006003374	SURF1-related CMT4
1006003374	SURF1-related Charcot-Marie-Tooth disease type 4
1006003374	SURF1-related severe demyelinating Charcot-Marie-Tooth disease
1006003374	autosomal recessive demyelinating Charcot-Marie-Tooth disease type 4K
1006003374	autosomal recessive demyelinating Charcot-Marie-Tooth neuropathy type 4K
1006003382	CMT4E
1006003382	Charcot-Marie-Tooth neuropathy type 4E
1006003382	Neuropathy, congenital hypomyelinating, 1
1006003382	autosomal recessive congenital hypomyelinating or amyelinating neuropathy
1006003390	CMTRID
1006003390	RI-CMT type D
1006003390	autosomal recessive intermediate Charcot-Marie-Tooth disease type D
1006003398	CMT3X
1006003398	CMTX3
1006003398	Charcot-Marie-Tooth neuropathy X-linked recessive 3
1006003398	X-linked Charcot-Marie-Tooth disease type 3
1006003406	BRGDA2
1006003414	CTRCT32
1006003422	CTRCT2
1006003422	cataract 2 multiple types with or without microcornea
1006003430	CTRCT46
1006003430	juvenilae cataract Hutterite type
1006003438	CTRCT15
1006003446	CTRCT43
1006003454	CTRCT44
1006003454	total early-onset cataract
1006003462	LGMD2A
1006003462	Leyden-Moebius muscular dystrophy
1006003462	limb-girdle muscular dystrophy due to calpain deficiency
1006003462	muscular dystrophy, limb-girdle, type 2A
1006003462	pelvofemoral muscular dystrophy
1006003462	primary calpainopathy
1006003470	LGMD2J
1006003470	muscular dystrophy, limb-girdle, type 2J
1006003478	LCA10
1006003486	LGMD2I
1006003486	Limb-girdle muscular dystrophy due to FKRP deficiency
1006003486	MDDGC5
1006003486	muscular dystrophy limb-girdle type 2I
1006003486	muscular dystrophy-dystroglycanopathy (limb-girdle) type C 5
1006003486	muscular dystrophy-dystroglycanopathy limb-girdle FRKP-related
1006003494	CMH1
1006003494	cardiomyopathy, familial hypertrophic 1
1006003502	CMH9
1006003502	cardiomyopathy, familial hypertrophic, 9
1006003510	CMH17
1006003510	cardiomyopathy familial hypertrophic 17
1006003518	LCA3
1006003526	OI3
1006003526	osteogenesis imperfecta type III
1006003526	progressively deforming osteogenesis imperfecta with normal sclera
1006003534	OI15
1006003534	osteogenesis imperfecta type XV
1006003542	RP32
1006003550	RP71
1006003558	RP56
1006003566	RP43
1006003582	RP72
1006003590	RP13
1006003598	RP60
1006003614	CMD1V
1006003622	CMD1GG
1006003630	CMD1B
1006003638	CMD1O
1006003638	dilated cardiomyopathy with ventricular tachycardia
1006003646	CMD1FF
1006003654	DFNB12
1006003654	autosomal recessive deafness 12
1006003662	DFNB1A
1006003662	autosomal recessive deafness 1A
1006003670	DFNB25
1006003670	autosomal recessive deafness 25
1006003678	DFNB32
1006003678	autosomal recessive deafness 32
1006003686	DFNB40
1006003686	autosomal recessive deafness 40
1006003694	DFNB5
1006003694	autosomal recessive deafness 5
1006003702	DFNB63
1006003702	autosomal recessive deafness 63
1006003710	DFNB74
1006003710	autosomal recessive deafness 74
1006003718	DFNB85
1006003718	autosomal recessive deafness 85
1006003726	DFNB97
1006003726	autosomal recessive deafness 97
1006003734	DFNA16
1006003734	autosomal dominant deafness 16
1006003742	DFNA25
1006003742	autosomal dominant deafness 25
1006003750	DFNA36
1006003750	autosomal dominant deafness 36
1006003758	DFNA48
1006003758	autosomal dominant deafness 48
1006003766	DFNA53
1006003766	autosomal dominant deafness 53
1006003774	DFNA66
1006003774	autosomal dominant deafness 66
1006003782	CILD31
1006003782	apple peel syndrome with microcephaly and ocular anomalies
1006003782	jejunal atresia with microcephaly and ocular anomalies
1006003782	lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome
1006003782	primary ciliary dyskinesia 31
1006003790	CILD32
1006003790	primary ciliary dyskinesia 32 without situs inversus
1006003798	CILD27
1006003798	primary ciliary dyskinesia 27 without situs inversus
1006003806	CILD33
1006003806	primary ciliary dyskinesia 33 without situs inversus
1006003814	CILD26
1006003814	primary ciliary dyskinesia 26 with or without situs inversus
1006003822	FKRP-related congenital muscular dystrophy
1006003822	MDC1C
1006003822	MDDGB5
1006003822	congenital muscular dystrophy 1C
1006003822	muscular dystrophy-dystroglycanopathy (congenital with or without mental retardation), type B, 5
1006003830	LQT3
1006003838	LQT13
1006003846	CMS1B
1006003846	congenital myasthenic syndrome 1B, fast-channel
1006003854	CMS9
1006003854	congenital myasthenic syndrome 9, associated with acetylcholine receptor deficiency
1006003862	CMS Ia1
1006003862	CMS1A1
1006003862	CMS4A
1006003862	congenital myasthenic syndrome 4A slow-channel
1006003862	congenital myasthenic syndrometype Ia1
1006003870	Htss2
1006003870	Hypt3
1006003870	hypotrichosis simplex of the scalp 2
1006003878	Hypt11
1006003886	Micro Syndrome 1
1006003886	WARBM1
1006003894	EPMR
1006003894	northern epilepsy variant, neuronal ceroid lipofuscinosis, Northern epilepsy variant
1006003894	progressive epilepsy with mental retardation, northern epilepsy
1006003894	progressive epilepsy-intellectual disability syndrome, Finnish type
1006003902	CLN11
1006003910	CoPAN
1006003910	NBIA6
1006003910	Neurodegeneration with brain iron accumulation due to COASY mutation
1006003926	IDDM19
1006003926	Insulin-Dependent Diabetes Mellitus 19
1006003934	HSP-TCC
1006003934	Nakamura-Osame syndrome
1006003934	autosomal recessive spastic paraplegia 11
1006003934	autosomal recessive spastic paraplegia complicated with thin corpus callosum
1006003934	autosomal recessive spastic paraplegia type 11
1006003934	autosomal recessive spastic paraplegia with mental impairment and thin corpus callosum
1006003934	spastic paraplegia-intellectual disability-thin corpus callosum syndrome
1006003942	SPG19
1006003942	autosomal dominant spastic paraplegia 19
1006003942	autosomal dominant spastic paraplegia type 19
1006003950	SPG29
1006003950	autosomal dominant spastic paraplegia 29
1006003958	SPG37
1006003958	autosomal dominant spastic paraplegia 37
1006003958	autosomal dominant spastic paraplegia type 37
1006003966	SPG44
1006003966	autosomal recessive spastic paraplegia 44
1006003974	CPSQ6
1006003974	SPG52
1006003974	autosomal recessive spastic paraplegia 52
1006003974	spastic quadriplegic cerebral palsy 6
1006003982	SPG61
1006003982	autosomal recessive spastic paraplegia 61
1006003982	autosomal recessive spastic paraplegia type 61
1006003990	SPG75
1006003990	autosomal recessive spastic paraplegia 75
1006003990	autosomal recessive spastic paraplegia type 75
1006003998	USH3
1006004006	USH1J
1006004006	Usher syndrome type IJ
1006004014	XP group C
1006004014	XP3
1006004014	XPCC
1006004014	xeroderma pigmentosum III
1006004022	Chondrodysplasia Punctata, Rhizomelic, Due To Dihydroxyacetonephosphate Acyltransferase Deficiency
1006004022	Dhapat Deficiency
1006004022	Dihydroxyacetonephosphate Acyltransferase Deficiency
1006004022	Glyceronephosphate O-Acyltransferase Deficiency
1006004022	Gnpat Deficiency
1006004022	Peroxisomal Dihydroxyacetonephosphate Acyltransferase Deficiency
1006004022	Rcdp2
1006004030	Apkd3
1006004030	Pkd3
1006004030	Polycystic Kidney Disease, Adult, Type III
1006004038	CSNB1D
1006004038	congenital stationary night blindness 1D autosomal recessive
1006004046	HPE7
1006004054	IBD23
1006004062	IBD1
1006004070	IBD2
1006004078	IBD24
1006004086	HS2
1006004086	SPH2
1006004086	hereditary spherocytosis 2
1006004094	HLH5
1006004094	HPLH5
1006004102	NEM11
1006004102	nemaline myopathy 11, autosomal recessive
1006004110	Guibaud-Vainsel syndrome
1006004110	OPTB3
1006004110	autosomal recessive osteopetrosis 3 with renal tubular acidosis
1006004110	carbonic anhydrase II deficiency
1006004110	marble brain disease
1006004110	osteopetrosis with renal tubular acidosis
1006004118	Klein-Waardenburg syndrome
1006004118	WS3
1006004118	Waardenburg syndrome type III
1006004118	Waardenburg syndrome with upper limb anomalies
1006004126	Acid Beta-Glucosidase Deficiency
1006004126	GD I
1006004126	Gaucher Disease, Noncerebral Juvenile
1006004126	Gba Deficiency
1006004126	Glucocerebrosidase Deficiency
1006004134	BDA2
1006004134	Mohr-Wriedt type brachydactyly
1006004134	brachymesophalangy II
1006004142	Mononen type brachydactyly
1006004142	short and abducted thumbs and great toes
1006004150	JBTS10
1006004158	JBTS20
1006004166	JBTS28
1006004174	CORD2
1006004174	CRD2
1006004174	RCRD2
1006004174	cone-rod retinal dystrophy 2
1006004174	retinal cone-rod dystrophy 2
1006004182	CORD3
1006004190	CORD15
1006004198	HFE1
1006004198	symptomatic form of HFE-related hereditary hemochromatosis
1006004198	symptomatic form of classic hemochromatosis
1006004198	symptomatic form of hemochromatosis type 1
1006004206	GNMT deficiency
1006004206	hypermethioninemia due to GNMT deficiency
1006004206	hypermethioninemia due to glycine N-methyltransferase deficiency
1006004214	BDPLT9
1006004214	GP Ia deficiency
1006004214	collagen platelet receptor deficiency
1006004214	glycoprotein Ia deficiency
1006004222	BDPLT15
1006004222	autosomal dominant macrothrombocytopenia ACTN1-related
1006004230	FHBL2
1006004230	combined familial hypolipidemia
1006004238	CBAS2
1006004238	cholestasis with delta(4)-3-oxosteroid 5-beta-reductase deficiency
1006004246	PK deficiency
1006004246	hemolytic anemia due to red cell pyruvate kinase deficiency
1006004246	pyruvate kinase deficiency of erythrocyte
1006004254	FANCU
1006004262	FANCQ
1006004270	CAKUT with diabetes
1006004270	MODY5
1006004270	RCAD
1006004270	atypical FJHN
1006004270	atypical familial juvenile hyperuricemic nephropathy
1006004270	congenital anomalies of the kidney and urinary tract with diabetes
1006004270	familial hypoplastic glomerulocystic kidney
1006004270	hypoplastic type glomerulocystic kidney disease
1006004270	renal cysts and diabetes syndrome
1006004278	MODY11
1006004286	NPHPL1
1006004294	NPHP18
1006004302	FSGS8
1006004310	DSPD
1006004318	ECTOL2
1006004326	angiofollicular lymph hyperplasia
1006004326	angiofollicular lymph node hyperplasia
1006004326	giant lymph node hyperplasia
1006004326	lymphoid hamartoma
1006004334	MOCOD
1006004334	combined deficiency of sulfite oxidase, xanthine dehydrogenase and aldehyde oxidase
1006004342	High Frequency Hearing Loss
1006004342	High frequency deafness
1006004342	Perceptive deafness
1006004342	Perceptive hearing loss
1006004342	Perceptive hearing loss or deafness
1006004342	Sensorineural Deafness
1006004342	Sensory hearing loss
1006004342	central hearing loss
1006004342	high-frequency hearing loss
1006004350	MEN type I
1006004350	Wermer syndrome
1006004350	Wermer's syndrome
1006004358	PID
1006004366	juvenile neurosyphilis
1006004398	dyspigmentation of eyelid
1006004422	Ileal tumor
1006004446	Lipoma of external auditory meatus
1006004446	Lipoma of the External ear
1006004462	Atherosclerosis of aorta
1006004478	Cholesterolosis of gallbladder
1006004494	NGP - new growth of prostate
1006004494	hereditary prostate cancer
1006004494	malignant tumor of the prostate
1006004494	prostate cancer, familial
1006004494	prostate neoplasm
1006004494	prostatic cancer
1006004494	prostatic neoplasm
1006004494	tumor of the prostate
1006004526	Coal Miner's Pneumoconiosis
1006004526	Coal workers' lung
1006004526	Coal workers' pneumoconiosis
1006004526	Melanoedema
1006004526	black lung
1006004542	Aggressive NK-cell leukemia
1006004542	large granular Lymphocyte Leukemia, NK-cell type
1006004550	malignant Epididymal tumor
1006004550	malignant neoplasm of epididymis
1006004550	malignant tumor of epididymis
1006004558	Deprivation amblyopia
1006004566	primary pneumonic plague
1006004566	secondary pneumonic plague
1006004574	Keratoconus, stable condition
1006004590	Acute viral rhinopharyngitis
1006004590	Nasopharyngitis - acute
1006004590	Nasopharyngitis, acute
1006004590	acute Nasopharyngitis
1006004590	acute coryza
1006004590	acute nasopharyngitis
1006004590	acute rhinitis
1006004590	rhino-sinusitis
1006004606	Adrenal Cortical Insufficiency
1006004606	Corticoadrenal insufficiency
1006004630	malignant granular cell tumor of stomach
1006004638	malignant neoplasm of antrum of stomach
1006004638	malignant tumor of pyloric antrum
1006004670	CMT - Charcot-Marie-Tooth disease
1006004670	Charcot Marie Tooth muscular atrophy
1006004670	Peroneal muscular atrophy
1006004678	acquired short bowel syndrome
1006004678	short gut syndrome
1006004694	microphthalmos
1006004694	nanophthalmia
1006004694	nanophthalmos
1006004694	simple microphthalmos
1006004710	Open-angle glaucoma residual stage
1006004726	Infection by Giardia lamblia
1006004726	beaver feaver
1006004750	Mesenteric adenitis
1006004758	chronic antritis
1006004798	Third nerve palsy with pupil sparing
1006004798	Third or oculomotor nerve palsy, partial
1006004822	Amnestic syndrome
1006004822	Korsakoff's psychosis or syndrome
1006004822	amnesia
1006004846	Infection by Strongyloides
1006004846	disseminated strongyloidiasis
1006004854	Congenital hemiplegia
1006004854	Hemiplegic cerebral palsy
1006004854	Hemiplegic infantile cerebral palsy
1006004854	hemiplegic cerebral palsy
1006004854	spastic hemiplegic cerebral palsy
1006004870	Conjunctival vascular abnormality
1006004870	vascular abnormalities of conjunctiva
1006004902	Neonatal aspiration of meconium
1006004902	meconium aspiration
1006004926	Infection due to Coxiella burnetii
1006004942	Allergic purpura
1006004942	Autoimmune purpura
